Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:0OMABUEXY1g4ncGGYmF12g,04c84c21eb3f476a906541faa6818b13,2022-11-12T17:16:46Z,1,decent,54a6db0301264f86b626df82ca0a3274
spotify:track:1c4h8DHr9QOcWxIGTq3Wsn,04c84c21eb3f476a906541faa6818b13,2022-11-12T17:16:46Z,3,a great chorus. i don’t mind a good hearty scream in a song either,54a6db0301264f86b626df82ca0a3274
spotify:track:1IUSye7pjU0k6BJQBkGM0K,04c84c21eb3f476a906541faa6818b13,2022-11-12T17:16:46Z,3,when i first heard this i wasn’t a huge fan but it really grew on me,54a6db0301264f86b626df82ca0a3274
spotify:track:4gTMIyJJlSuB5BOhbMri6B,04c84c21eb3f476a906541faa6818b13,2022-11-12T17:16:46Z,2,i didn’t know about this band. pretty cool,54a6db0301264f86b626df82ca0a3274
spotify:track:5gFmFd4WfrOZHo0Exji2nm,04c84c21eb3f476a906541faa6818b13,2022-11-12T17:16:46Z,1,i like to imagine the band was onstage waiting for the drummer to cue the beginning of the song. 8 minutes in and the horn players are like 🌚,54a6db0301264f86b626df82ca0a3274
spotify:track:5NSR9uH0YeDo67gMiEv13n,04c84c21eb3f476a906541faa6818b13,2022-11-12T17:16:46Z,1,"this one is pretty harmless, overall enjoyable",54a6db0301264f86b626df82ca0a3274
spotify:track:6wAFvJPpTZVirBKGZ4EnMW,04c84c21eb3f476a906541faa6818b13,2022-11-12T17:16:46Z,1,"while i don’t think this is as good as some of her other stuff, this is a nice contrast to the playlist",54a6db0301264f86b626df82ca0a3274
spotify:track:02Mkz55cCAHabqlxwSP6X0,45aed3c10e8c45c98b4a63680e9da7b7,2022-11-12T19:28:13Z,3,This song is a punishment to me. And I guess that fits the requirements for points. ,54a6db0301264f86b626df82ca0a3274
spotify:track:034W27gGEmpH6f7hDgMlP2,45aed3c10e8c45c98b4a63680e9da7b7,2022-11-12T19:28:13Z,1,This is getting a point because it’s a banger but it probably would have got 2 points if it were the original. ,54a6db0301264f86b626df82ca0a3274
spotify:track:0mlAOSILGRys2IbvyOT5VJ,45aed3c10e8c45c98b4a63680e9da7b7,2022-11-12T19:28:13Z,1,This is getting a pointbecause I like it. ,54a6db0301264f86b626df82ca0a3274
spotify:track:1c4h8DHr9QOcWxIGTq3Wsn,45aed3c10e8c45c98b4a63680e9da7b7,2022-11-12T19:28:13Z,1,Kinda annoying. Not quite punishing. Have a point. ,54a6db0301264f86b626df82ca0a3274
spotify:track:1IUSye7pjU0k6BJQBkGM0K,45aed3c10e8c45c98b4a63680e9da7b7,2022-11-12T19:28:13Z,2,Ooh boy this one is a punishment. ,54a6db0301264f86b626df82ca0a3274
spotify:track:4gTMIyJJlSuB5BOhbMri6B,45aed3c10e8c45c98b4a63680e9da7b7,2022-11-12T19:28:13Z,1,This is pretty cool. ,54a6db0301264f86b626df82ca0a3274
spotify:track:5gFmFd4WfrOZHo0Exji2nm,45aed3c10e8c45c98b4a63680e9da7b7,2022-11-12T19:28:13Z,1,This one is getting points because it is punishingly long. ,54a6db0301264f86b626df82ca0a3274
spotify:track:5NSR9uH0YeDo67gMiEv13n,45aed3c10e8c45c98b4a63680e9da7b7,2022-11-12T19:28:13Z,1,Not necessarily punishing. But it’s nice. I’ll give it a point. ,54a6db0301264f86b626df82ca0a3274
spotify:track:6wAFvJPpTZVirBKGZ4EnMW,45aed3c10e8c45c98b4a63680e9da7b7,2022-11-12T19:28:13Z,1,This is weird. Have a point. ,54a6db0301264f86b626df82ca0a3274
spotify:track:02Mkz55cCAHabqlxwSP6X0,6d7e96d013a845369bf8f206bfb7c773,2022-11-12T20:14:22Z,2,"I do not like hyperpop in general, but this song was the most palatable piece from that genre I've heard",54a6db0301264f86b626df82ca0a3274
spotify:track:034W27gGEmpH6f7hDgMlP2,6d7e96d013a845369bf8f206bfb7c773,2022-11-12T20:14:22Z,0,"I mean, they did a good job. It is not their fault i do not like their genre. ",54a6db0301264f86b626df82ca0a3274
spotify:track:0mlAOSILGRys2IbvyOT5VJ,6d7e96d013a845369bf8f206bfb7c773,2022-11-12T20:14:22Z,2,"I listen to this song unironically sometimes. Sure, it's cheesy, but it's not BAD",54a6db0301264f86b626df82ca0a3274
spotify:track:0OMABUEXY1g4ncGGYmF12g,6d7e96d013a845369bf8f206bfb7c773,2022-11-12T20:14:22Z,0,Many people i love and respect love love love the Aquabats but I've just never been able to ,54a6db0301264f86b626df82ca0a3274
spotify:track:1c4h8DHr9QOcWxIGTq3Wsn,6d7e96d013a845369bf8f206bfb7c773,2022-11-12T20:14:22Z,2,A great song that really works in the album but not on this playlist ,54a6db0301264f86b626df82ca0a3274
spotify:track:1IUSye7pjU0k6BJQBkGM0K,6d7e96d013a845369bf8f206bfb7c773,2022-11-12T20:14:22Z,1,Erm...okay,54a6db0301264f86b626df82ca0a3274
spotify:track:4gTMIyJJlSuB5BOhbMri6B,6d7e96d013a845369bf8f206bfb7c773,2022-11-12T20:14:22Z,1,Love this being next to the Rush song,54a6db0301264f86b626df82ca0a3274
spotify:track:5gFmFd4WfrOZHo0Exji2nm,6d7e96d013a845369bf8f206bfb7c773,2022-11-12T20:14:22Z,3,Somehow got this stuck in my head which doesn't seem like it should be possible. And yet. ,54a6db0301264f86b626df82ca0a3274
spotify:track:6wAFvJPpTZVirBKGZ4EnMW,6d7e96d013a845369bf8f206bfb7c773,2022-11-12T20:14:22Z,1,Too anodyne a selection for this playlist ,54a6db0301264f86b626df82ca0a3274
spotify:track:02Mkz55cCAHabqlxwSP6X0,3c4e83d58ab5477bba8d04ae93c4aac4,2022-11-14T23:59:39Z,3,This song is right in the zone of songs that could easily become a brief but extreme song fixation for me. Just put that sucker on repeat. ,54a6db0301264f86b626df82ca0a3274
spotify:track:034W27gGEmpH6f7hDgMlP2,3c4e83d58ab5477bba8d04ae93c4aac4,2022-11-14T23:59:39Z,1,This is a pretty cute cover and the music video was indeed cute as well. ,54a6db0301264f86b626df82ca0a3274
spotify:track:0OMABUEXY1g4ncGGYmF12g,3c4e83d58ab5477bba8d04ae93c4aac4,2022-11-14T23:59:39Z,1,Ska really requires some emotional fortitude to listen to and I feel that I don't always possess such fortitude. ,54a6db0301264f86b626df82ca0a3274
spotify:track:1c4h8DHr9QOcWxIGTq3Wsn,3c4e83d58ab5477bba8d04ae93c4aac4,2022-11-14T23:59:39Z,1,"It takes courage to attempt to rhyme nature with rapture. This song really took me all the way from ""I should check out this guy's music"" to ""I should call 911"" in 4 minutes. ",54a6db0301264f86b626df82ca0a3274
spotify:track:1IUSye7pjU0k6BJQBkGM0K,3c4e83d58ab5477bba8d04ae93c4aac4,2022-11-14T23:59:39Z,0,You should have saved this for the embarrassing roll up your windows round tbh ,54a6db0301264f86b626df82ca0a3274
spotify:track:4gTMIyJJlSuB5BOhbMri6B,3c4e83d58ab5477bba8d04ae93c4aac4,2022-11-14T23:59:39Z,2,"Me: This really has a strong Clash vibe, doesn't it? 
*Googles the band*
Ah. ",54a6db0301264f86b626df82ca0a3274
spotify:track:5gFmFd4WfrOZHo0Exji2nm,3c4e83d58ab5477bba8d04ae93c4aac4,2022-11-14T23:59:39Z,2,I found myself vibing to this way more than I would have ever expected. ,54a6db0301264f86b626df82ca0a3274
spotify:track:5NSR9uH0YeDo67gMiEv13n,3c4e83d58ab5477bba8d04ae93c4aac4,2022-11-14T23:59:39Z,2,This is a bop. I don't know that I believe that the submitter of this song wouldn't do well in a music league though so -1 point as a round theme penalty. ,54a6db0301264f86b626df82ca0a3274
spotify:track:6wAFvJPpTZVirBKGZ4EnMW,3c4e83d58ab5477bba8d04ae93c4aac4,2022-11-14T23:59:39Z,0,I am constantly surprised I'm not a TSwift person because I feel like in many ways I'm the prime target demographic??,54a6db0301264f86b626df82ca0a3274
spotify:track:4TQeNHx85xcP9YRkvJC6K1,dd77ebc3b461474daa9e9b43c4377cd5,2022-11-17T02:46:48Z,1,smash mouth is like if guy fieri made music instead of restaurants and tv shows,0ea1adb6dc324195af544d40f23cc707
spotify:track:5gk0a5QUbwI1280z6mYoHv,dd77ebc3b461474daa9e9b43c4377cd5,2022-11-17T02:46:48Z,0,i would give this points but there are other silly songs that took them. sorry <3,0ea1adb6dc324195af544d40f23cc707
spotify:track:6fyzsHCwnt8oL4XgGIMrdN,dd77ebc3b461474daa9e9b43c4377cd5,2022-11-17T02:46:48Z,3,it was my birthdyahe. my stupid birthdhay,0ea1adb6dc324195af544d40f23cc707
spotify:track:1LLXZFeAHK9R4xUramtUKw,dd77ebc3b461474daa9e9b43c4377cd5,2022-11-17T02:46:48Z,0,no,0ea1adb6dc324195af544d40f23cc707
spotify:track:1mOBvZKeV16nCK5uqNop8P,dd77ebc3b461474daa9e9b43c4377cd5,2022-11-17T02:46:48Z,3,"Passion. love. sex. money. violence. religion. justice and death. (paninaro ohh). girls, boys, arts, pleasure. girls, boys, arts, pleasure (paninaro, paninaro ohh) food, cars, travel. food, cars, travel. new york, new york, new york. new york. uh uhh. (paninaro) (paninaro ohhh) armani armani ah ah armani. cinque. (pa p a pa a pa a a a a a paninaro) (paninaro ohhhohoh) (paninaro) (paninaro ohohhhohh) armani. armani. ah ah armani. cinque (paninaro) (paninaro) (ohhh) (paninaro) (paninaro ohhoh) (pa",0ea1adb6dc324195af544d40f23cc707
spotify:track:1VEF5x1WU1P5FWa7iTLR7V,dd77ebc3b461474daa9e9b43c4377cd5,2022-11-17T02:46:48Z,1,very nice,0ea1adb6dc324195af544d40f23cc707
spotify:track:36lkJSDyMEZoWTqtRj8Q8q,dd77ebc3b461474daa9e9b43c4377cd5,2022-11-17T02:46:48Z,0,too sappy. i'm sorry mr. chicago,0ea1adb6dc324195af544d40f23cc707
spotify:track:0LP0uAtwdKZjDvnz4mp0aW,dd77ebc3b461474daa9e9b43c4377cd5,2022-11-17T02:46:48Z,3,gay little tarzan,0ea1adb6dc324195af544d40f23cc707
spotify:track:391CwgcBxvUHmEKda2b5In,dd77ebc3b461474daa9e9b43c4377cd5,2022-11-17T02:46:48Z,1,i didn't know there was a girl meat loaf,0ea1adb6dc324195af544d40f23cc707
spotify:track:1mOBvZKeV16nCK5uqNop8P,3632dbc7e55d4e3380f090997355e7ae,2022-11-18T05:00:52Z,1,A point for Sincerity. ,0ea1adb6dc324195af544d40f23cc707
spotify:track:1VEF5x1WU1P5FWa7iTLR7V,3632dbc7e55d4e3380f090997355e7ae,2022-11-18T05:00:52Z,1,A point for staying away from the quicksand. ,0ea1adb6dc324195af544d40f23cc707
spotify:track:36lkJSDyMEZoWTqtRj8Q8q,3632dbc7e55d4e3380f090997355e7ae,2022-11-18T05:00:52Z,1,A point for a song that reminds me of my favourite person. ,0ea1adb6dc324195af544d40f23cc707
spotify:track:391CwgcBxvUHmEKda2b5In,3632dbc7e55d4e3380f090997355e7ae,2022-11-18T05:00:52Z,2,"To me, this is the platonic ideal of a Tool Tune. ",0ea1adb6dc324195af544d40f23cc707
spotify:track:3LJxaJZ1W39xaSpniM53k3,3632dbc7e55d4e3380f090997355e7ae,2022-11-18T05:00:52Z,1,A point for the nouveau-retro-synth-and-drum-machine vibe. ,0ea1adb6dc324195af544d40f23cc707
spotify:track:4TQeNHx85xcP9YRkvJC6K1,3632dbc7e55d4e3380f090997355e7ae,2022-11-18T05:00:52Z,2,"To me, this perfectly exemplifies the category. ",0ea1adb6dc324195af544d40f23cc707
spotify:track:5gk0a5QUbwI1280z6mYoHv,3632dbc7e55d4e3380f090997355e7ae,2022-11-18T05:00:52Z,2,A point for the suffering. And another for the suffering. ,0ea1adb6dc324195af544d40f23cc707
spotify:track:6fyzsHCwnt8oL4XgGIMrdN,3632dbc7e55d4e3380f090997355e7ae,2022-11-18T05:00:52Z,1,A point for the other version. ,0ea1adb6dc324195af544d40f23cc707
spotify:track:1LLXZFeAHK9R4xUramtUKw,3632dbc7e55d4e3380f090997355e7ae,2022-11-18T05:00:52Z,1,A point for the awful cockney pronunciation of Scooter. ,0ea1adb6dc324195af544d40f23cc707
spotify:track:0LP0uAtwdKZjDvnz4mp0aW,04c84c21eb3f476a906541faa6818b13,2022-11-18T21:34:24Z,2,just a nature boy living his best life,0ea1adb6dc324195af544d40f23cc707
spotify:track:1LLXZFeAHK9R4xUramtUKw,04c84c21eb3f476a906541faa6818b13,2022-11-18T21:34:24Z,1,on my scootah ,0ea1adb6dc324195af544d40f23cc707
spotify:track:1mOBvZKeV16nCK5uqNop8P,04c84c21eb3f476a906541faa6818b13,2022-11-18T21:34:24Z,1,the boys are back in town,0ea1adb6dc324195af544d40f23cc707
spotify:track:36lkJSDyMEZoWTqtRj8Q8q,04c84c21eb3f476a906541faa6818b13,2022-11-18T21:34:24Z,2,"  🥺 
👉👈",0ea1adb6dc324195af544d40f23cc707
spotify:track:391CwgcBxvUHmEKda2b5In,04c84c21eb3f476a906541faa6818b13,2022-11-18T21:34:24Z,1,seems hard to take a guy named meat loaf seriously ,0ea1adb6dc324195af544d40f23cc707
spotify:track:3LJxaJZ1W39xaSpniM53k3,04c84c21eb3f476a906541faa6818b13,2022-11-18T21:34:24Z,1,a good fit for the category,0ea1adb6dc324195af544d40f23cc707
spotify:track:4TQeNHx85xcP9YRkvJC6K1,04c84c21eb3f476a906541faa6818b13,2022-11-18T21:34:24Z,1,this starts out real cool but then it turns into smash mouth,0ea1adb6dc324195af544d40f23cc707
spotify:track:6fyzsHCwnt8oL4XgGIMrdN,04c84c21eb3f476a906541faa6818b13,2022-11-18T21:34:24Z,3,an old classic. good pick for the category ,0ea1adb6dc324195af544d40f23cc707
spotify:track:0LP0uAtwdKZjDvnz4mp0aW,53954cca040b418fbc8f42043c323187,2022-11-19T00:18:02Z,3,This one would be especially embarrassing if you are totally nude while singing it,0ea1adb6dc324195af544d40f23cc707
spotify:track:1mOBvZKeV16nCK5uqNop8P,53954cca040b418fbc8f42043c323187,2022-11-19T00:18:02Z,1,Yes this one would be a bit strange to catch someone shouting at a stop light ,0ea1adb6dc324195af544d40f23cc707
