Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:7wJOurRSsZZhXkZ99TcCBB,3632dbc7e55d4e3380f090997355e7ae,2023-02-12T06:41:08Z,1,It’s like Neil and Chris moved to Barcelona. ,a910dd6b5392482381c1106f7897697a
spotify:track:7pMD8YXl2VTPStgP5g1EuC,3632dbc7e55d4e3380f090997355e7ae,2023-02-12T06:41:08Z,3,Nice choice 🙂,a910dd6b5392482381c1106f7897697a
spotify:track:7b7SlS5pwfilsGA3RoNgCI,3632dbc7e55d4e3380f090997355e7ae,2023-02-12T06:41:08Z,0,"The intro sounds a little bit like waiting in line for Pirates at the Caribbean. And then David starts singing, breaking the spell. 

I do wish I had more points though - I would give some. ",a910dd6b5392482381c1106f7897697a
spotify:track:5eZQXNHIGcIyCWMWI3BalC,3632dbc7e55d4e3380f090997355e7ae,2023-02-12T06:41:08Z,3,"Ah, splendid. A disciple of Mr. Monk. 

Adding this to my playlist: “Songs to play in the car while driving with award-winning authors”",a910dd6b5392482381c1106f7897697a
spotify:track:32RQAVokFfmkZSSzyj5MRO,3632dbc7e55d4e3380f090997355e7ae,2023-02-12T06:41:08Z,1,I like this. ,a910dd6b5392482381c1106f7897697a
spotify:track:30IC8IrryMmUW660TmvzYM,3632dbc7e55d4e3380f090997355e7ae,2023-02-12T06:41:08Z,0,Fun song. I do wish I had more points - I would give some. ,a910dd6b5392482381c1106f7897697a
spotify:track:2tJeoAnno3JOGTIpXg1Wp3,3632dbc7e55d4e3380f090997355e7ae,2023-02-12T06:41:08Z,3,Epic. ,a910dd6b5392482381c1106f7897697a
spotify:track:19ZPjXwADrIU5zTKjzUdMo,3632dbc7e55d4e3380f090997355e7ae,2023-02-12T06:41:08Z,0,"Thank you for clarifying why these guys were a one-hit wonder 🙂

I do wish I had more points though - I would give some. ",a910dd6b5392482381c1106f7897697a
spotify:track:7wJOurRSsZZhXkZ99TcCBB,dd77ebc3b461474daa9e9b43c4377cd5,2023-02-12T19:03:00Z,3,,a910dd6b5392482381c1106f7897697a
spotify:track:19ZPjXwADrIU5zTKjzUdMo,dd77ebc3b461474daa9e9b43c4377cd5,2023-02-12T19:03:00Z,1,synthpop is improved with the inherent hilarity of being british,a910dd6b5392482381c1106f7897697a
spotify:track:1ipHAtasCy9MnRIj9CXQT8,dd77ebc3b461474daa9e9b43c4377cd5,2023-02-12T19:03:00Z,3,,a910dd6b5392482381c1106f7897697a
spotify:track:30IC8IrryMmUW660TmvzYM,dd77ebc3b461474daa9e9b43c4377cd5,2023-02-12T19:03:00Z,2,,a910dd6b5392482381c1106f7897697a
spotify:track:32RQAVokFfmkZSSzyj5MRO,dd77ebc3b461474daa9e9b43c4377cd5,2023-02-12T19:03:00Z,2,how does someone who is not me have a korean song,a910dd6b5392482381c1106f7897697a
spotify:track:5eZQXNHIGcIyCWMWI3BalC,dd77ebc3b461474daa9e9b43c4377cd5,2023-02-12T19:03:00Z,0,this is good but too many of the songs are good i'm sorry,a910dd6b5392482381c1106f7897697a
spotify:track:6KEWtSOGKpIXGw6l1uJgsR,dd77ebc3b461474daa9e9b43c4377cd5,2023-02-12T19:03:00Z,1,weepawopaoapwopaop,a910dd6b5392482381c1106f7897697a
spotify:track:7pMD8YXl2VTPStgP5g1EuC,dd77ebc3b461474daa9e9b43c4377cd5,2023-02-12T19:03:00Z,0,why does ric ocasek sound like that?,a910dd6b5392482381c1106f7897697a
spotify:track:1ipHAtasCy9MnRIj9CXQT8,6d7e96d013a845369bf8f206bfb7c773,2023-02-12T19:47:28Z,1,Love the voice sample and distorted guitar at the beginning,a910dd6b5392482381c1106f7897697a
spotify:track:19ZPjXwADrIU5zTKjzUdMo,6d7e96d013a845369bf8f206bfb7c773,2023-02-12T19:47:28Z,0,I was shocked to learn this song was released after I was born. 10/10 for rhyming infantile with hostile and cynical with clinical. Wish I had more music league points tho 😔,a910dd6b5392482381c1106f7897697a
spotify:track:7pMD8YXl2VTPStgP5g1EuC,6d7e96d013a845369bf8f206bfb7c773,2023-02-12T19:47:28Z,2,RIP to the great Rick Ocasek. This song makes me feel mooshy about Justin so how am I supposed to rate it objectively?,a910dd6b5392482381c1106f7897697a
spotify:track:7b7SlS5pwfilsGA3RoNgCI,6d7e96d013a845369bf8f206bfb7c773,2023-02-12T19:47:28Z,2,"Difficult to rate the sounds of nature against music. Makes me picture a forlorn DB sitting on the wooden deck of a cabin in the bayou, harmonica in hand",a910dd6b5392482381c1106f7897697a
spotify:track:6KEWtSOGKpIXGw6l1uJgsR,6d7e96d013a845369bf8f206bfb7c773,2023-02-12T19:47:28Z,1,Big bold and beautifully cheesy,a910dd6b5392482381c1106f7897697a
spotify:track:5eZQXNHIGcIyCWMWI3BalC,6d7e96d013a845369bf8f206bfb7c773,2023-02-12T19:47:28Z,1,Kind of sounds like he can play piano though. A great ,a910dd6b5392482381c1106f7897697a
spotify:track:32RQAVokFfmkZSSzyj5MRO,6d7e96d013a845369bf8f206bfb7c773,2023-02-12T19:47:28Z,1,Like the crackly ending too,a910dd6b5392482381c1106f7897697a
spotify:track:30IC8IrryMmUW660TmvzYM,6d7e96d013a845369bf8f206bfb7c773,2023-02-12T19:47:28Z,2,HORN SECTION GO!!!!,a910dd6b5392482381c1106f7897697a
spotify:track:2tJeoAnno3JOGTIpXg1Wp3,6d7e96d013a845369bf8f206bfb7c773,2023-02-12T19:47:28Z,2,I looked up a performance on youtube to see if Billy Joel really plays it this fast or if it was edited. I really wish the concert camera guy had brought a special slo-mo rig cuz his fingers were moving faster than could actually be captured,a910dd6b5392482381c1106f7897697a
spotify:track:7b7SlS5pwfilsGA3RoNgCI,04c84c21eb3f476a906541faa6818b13,2023-02-13T18:09:44Z,2,where am i?,a910dd6b5392482381c1106f7897697a
spotify:track:19ZPjXwADrIU5zTKjzUdMo,04c84c21eb3f476a906541faa6818b13,2023-02-13T18:09:44Z,1,solid intro. definitely real human music,a910dd6b5392482381c1106f7897697a
spotify:track:1ipHAtasCy9MnRIj9CXQT8,04c84c21eb3f476a906541faa6818b13,2023-02-13T18:09:44Z,3,a strong intro gets this one a bonus point,a910dd6b5392482381c1106f7897697a
spotify:track:2tJeoAnno3JOGTIpXg1Wp3,04c84c21eb3f476a906541faa6818b13,2023-02-13T18:09:44Z,2,fast fongers ,a910dd6b5392482381c1106f7897697a
spotify:track:30IC8IrryMmUW660TmvzYM,04c84c21eb3f476a906541faa6818b13,2023-02-13T18:09:44Z,2,a good one,a910dd6b5392482381c1106f7897697a
spotify:track:5eZQXNHIGcIyCWMWI3BalC,04c84c21eb3f476a906541faa6818b13,2023-02-13T18:09:44Z,0,oh my,a910dd6b5392482381c1106f7897697a
spotify:track:6KEWtSOGKpIXGw6l1uJgsR,04c84c21eb3f476a906541faa6818b13,2023-02-13T18:09:44Z,1,solid pick,a910dd6b5392482381c1106f7897697a
spotify:track:7wJOurRSsZZhXkZ99TcCBB,04c84c21eb3f476a906541faa6818b13,2023-02-13T18:09:44Z,1,🎸,a910dd6b5392482381c1106f7897697a
spotify:track:19ZPjXwADrIU5zTKjzUdMo,45aed3c10e8c45c98b4a63680e9da7b7,2023-02-13T20:08:03Z,2,Funky opening. I liked it quite a bit. Not my favorite song but I like the synth quite a bit. ,a910dd6b5392482381c1106f7897697a
spotify:track:1ipHAtasCy9MnRIj9CXQT8,45aed3c10e8c45c98b4a63680e9da7b7,2023-02-13T20:08:03Z,2,I like the whistles and hand-fart noises. ,a910dd6b5392482381c1106f7897697a
spotify:track:2tJeoAnno3JOGTIpXg1Wp3,45aed3c10e8c45c98b4a63680e9da7b7,2023-02-13T20:08:03Z,1,I love a good harmonica. ,a910dd6b5392482381c1106f7897697a
spotify:track:30IC8IrryMmUW660TmvzYM,45aed3c10e8c45c98b4a63680e9da7b7,2023-02-13T20:08:03Z,3,I always am suckered by this intro because I think it’s a different bang Amy likes that I dislike because they are very earworm-y. But it’s a good intro. ,a910dd6b5392482381c1106f7897697a
spotify:track:32RQAVokFfmkZSSzyj5MRO,45aed3c10e8c45c98b4a63680e9da7b7,2023-02-13T20:08:03Z,1,A bunch of ghosts playing the guitar. ,a910dd6b5392482381c1106f7897697a
spotify:track:6KEWtSOGKpIXGw6l1uJgsR,45aed3c10e8c45c98b4a63680e9da7b7,2023-02-13T20:08:03Z,1,Lovely harmony ,a910dd6b5392482381c1106f7897697a
spotify:track:7b7SlS5pwfilsGA3RoNgCI,45aed3c10e8c45c98b4a63680e9da7b7,2023-02-13T20:08:03Z,1,I like frogs. There are frogs in this intro. ,a910dd6b5392482381c1106f7897697a
spotify:track:7pMD8YXl2VTPStgP5g1EuC,45aed3c10e8c45c98b4a63680e9da7b7,2023-02-13T20:08:03Z,1,Very good. ,a910dd6b5392482381c1106f7897697a
spotify:track:30IC8IrryMmUW660TmvzYM,2e01487d2bb343f58250b8359dbd8790,2023-02-13T20:51:12Z,1,Fun intro,a910dd6b5392482381c1106f7897697a
spotify:track:32RQAVokFfmkZSSzyj5MRO,2e01487d2bb343f58250b8359dbd8790,2023-02-13T20:51:12Z,3,Real cute intro and fun rhythms,a910dd6b5392482381c1106f7897697a
spotify:track:5eZQXNHIGcIyCWMWI3BalC,2e01487d2bb343f58250b8359dbd8790,2023-02-13T20:51:12Z,1,"The song itself is fun, but I wasn’t wooed by the intro/outro",a910dd6b5392482381c1106f7897697a
spotify:track:6KEWtSOGKpIXGw6l1uJgsR,2e01487d2bb343f58250b8359dbd8790,2023-02-13T20:51:12Z,1,I can dig it,a910dd6b5392482381c1106f7897697a
spotify:track:7b7SlS5pwfilsGA3RoNgCI,2e01487d2bb343f58250b8359dbd8790,2023-02-13T20:51:12Z,5,"Ugh I hate how much I loved this 🙄 Kudos, David Byrne",a910dd6b5392482381c1106f7897697a
spotify:track:7pMD8YXl2VTPStgP5g1EuC,2e01487d2bb343f58250b8359dbd8790,2023-02-13T20:51:12Z,0,That intro sent me to outer space,a910dd6b5392482381c1106f7897697a
spotify:track:7wJOurRSsZZhXkZ99TcCBB,2e01487d2bb343f58250b8359dbd8790,2023-02-13T20:51:12Z,1,"Didn’t love the song, but that was a fantastic outro",a910dd6b5392482381c1106f7897697a
spotify:track:1ipHAtasCy9MnRIj9CXQT8,53954cca040b418fbc8f42043c323187,2023-02-15T01:17:56Z,1,,a910dd6b5392482381c1106f7897697a
spotify:track:30IC8IrryMmUW660TmvzYM,53954cca040b418fbc8f42043c323187,2023-02-15T01:17:56Z,3,This one takes me right back to high school. Great intro and outro!,a910dd6b5392482381c1106f7897697a
spotify:track:32RQAVokFfmkZSSzyj5MRO,53954cca040b418fbc8f42043c323187,2023-02-15T01:17:56Z,3,Very fun intro. Awesome band,a910dd6b5392482381c1106f7897697a
spotify:track:5eZQXNHIGcIyCWMWI3BalC,53954cca040b418fbc8f42043c323187,2023-02-15T01:17:56Z,1,,a910dd6b5392482381c1106f7897697a
spotify:track:7pMD8YXl2VTPStgP5g1EuC,53954cca040b418fbc8f42043c323187,2023-02-15T01:17:56Z,2,Total ric moment,a910dd6b5392482381c1106f7897697a
spotify:track:7wJOurRSsZZhXkZ99TcCBB,53954cca040b418fbc8f42043c323187,2023-02-15T01:17:56Z,2,,a910dd6b5392482381c1106f7897697a
spotify:track:19ZPjXwADrIU5zTKjzUdMo,d4d873667860433b9e0feec8ef6f1b3d,2023-02-16T05:11:13Z,0,No baby no baby no. Sweet synth tho. ,a910dd6b5392482381c1106f7897697a
spotify:track:1ipHAtasCy9MnRIj9CXQT8,d4d873667860433b9e0feec8ef6f1b3d,2023-02-16T05:11:13Z,0,Intense. Interesting. ,a910dd6b5392482381c1106f7897697a
spotify:track:2tJeoAnno3JOGTIpXg1Wp3,d4d873667860433b9e0feec8ef6f1b3d,2023-02-16T05:11:13Z,5,This song just delighted me. ,a910dd6b5392482381c1106f7897697a
spotify:track:30IC8IrryMmUW660TmvzYM,d4d873667860433b9e0feec8ef6f1b3d,2023-02-16T05:11:13Z,1,Sweet brass. Quality song. ,a910dd6b5392482381c1106f7897697a
spotify:track:32RQAVokFfmkZSSzyj5MRO,d4d873667860433b9e0feec8ef6f1b3d,2023-02-16T05:11:13Z,0,Not my fave but okay. ,a910dd6b5392482381c1106f7897697a
spotify:track:5eZQXNHIGcIyCWMWI3BalC,d4d873667860433b9e0feec8ef6f1b3d,2023-02-16T05:11:13Z,0,Skillfully done but a little too not my style. ,a910dd6b5392482381c1106f7897697a
spotify:track:6KEWtSOGKpIXGw6l1uJgsR,d4d873667860433b9e0feec8ef6f1b3d,2023-02-16T05:11:13Z,4,I like this one a lot.,a910dd6b5392482381c1106f7897697a
spotify:track:7b7SlS5pwfilsGA3RoNgCI,d4d873667860433b9e0feec8ef6f1b3d,2023-02-16T05:11:13Z,1,Groovy nature sounds in the intro. Nice tune. Chill. ,a910dd6b5392482381c1106f7897697a
spotify:track:7wJOurRSsZZhXkZ99TcCBB,d4d873667860433b9e0feec8ef6f1b3d,2023-02-16T05:11:13Z,1,"I have no idea what this is about, but I dig the music. ",a910dd6b5392482381c1106f7897697a
spotify:track:19ZPjXwADrIU5zTKjzUdMo,3c4e83d58ab5477bba8d04ae93c4aac4,2023-02-16T15:13:06Z,0,🤔 ,a910dd6b5392482381c1106f7897697a
spotify:track:1ipHAtasCy9MnRIj9CXQT8,3c4e83d58ab5477bba8d04ae93c4aac4,2023-02-16T15:13:06Z,2,I like the big vibes ,a910dd6b5392482381c1106f7897697a
spotify:track:2tJeoAnno3JOGTIpXg1Wp3,3c4e83d58ab5477bba8d04ae93c4aac4,2023-02-16T15:13:06Z,3,A great song for the round.,a910dd6b5392482381c1106f7897697a
spotify:track:32RQAVokFfmkZSSzyj5MRO,3c4e83d58ab5477bba8d04ae93c4aac4,2023-02-16T15:13:06Z,2,Good guitar,a910dd6b5392482381c1106f7897697a
spotify:track:5eZQXNHIGcIyCWMWI3BalC,3c4e83d58ab5477bba8d04ae93c4aac4,2023-02-16T15:13:06Z,0,Unacceptable ,a910dd6b5392482381c1106f7897697a
spotify:track:6KEWtSOGKpIXGw6l1uJgsR,3c4e83d58ab5477bba8d04ae93c4aac4,2023-02-16T15:13:06Z,1,The album art here is something else ,a910dd6b5392482381c1106f7897697a
spotify:track:7b7SlS5pwfilsGA3RoNgCI,3c4e83d58ab5477bba8d04ae93c4aac4,2023-02-16T15:13:06Z,1,Definitely a unique intro 🐦 ,a910dd6b5392482381c1106f7897697a
spotify:track:7pMD8YXl2VTPStgP5g1EuC,3c4e83d58ab5477bba8d04ae93c4aac4,2023-02-16T15:13:06Z,2,This is a good intro,a910dd6b5392482381c1106f7897697a
spotify:track:7wJOurRSsZZhXkZ99TcCBB,3c4e83d58ab5477bba8d04ae93c4aac4,2023-02-16T15:13:06Z,1,I like this but it’s not the strongest contender for the round,a910dd6b5392482381c1106f7897697a
spotify:track:1RI4YQVFh7onQD07QuL8ND,faf071c5961f4195a9575494a1bed466,2023-02-26T13:22:16Z,0,"Beyonce (ft. the Beatles)
""Wooooo""",8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:1Tlkbpm8jAucMNocBY31XR,faf071c5961f4195a9575494a1bed466,2023-02-26T13:22:16Z,2,Oh shoot whaddup it's one of my toppest TMBG songs. It has a certain charming literalism mixed with absurdity.,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:1tVzVPIcCFz5QUMGLPHJEc,faf071c5961f4195a9575494a1bed466,2023-02-26T13:22:16Z,0,"It's not tainted love, it's *painted* love.

Congrats on picking one of the stickiest songs (to get in your head). The drum machine really lends to that effect.",8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:3PqfIzjdXFkes2nqnJZVyL,faf071c5961f4195a9575494a1bed466,2023-02-26T13:22:16Z,0,I really digged this one. Bwaaaam,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:18AXbzPzBS8Y3AkgSxzJPb,faf071c5961f4195a9575494a1bed466,2023-02-26T13:22:16Z,1,"Yet another comment about how this song has real drums.

I really do love this song tho.",8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:3yWAyRHfclztY1TzF2gAUD,faf071c5961f4195a9575494a1bed466,2023-02-26T13:22:16Z,2,So many kinds of machined percussion here. Just a wonderful composition.,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:5ruzrDWcT0vuJIOMW7gMnW,faf071c5961f4195a9575494a1bed466,2023-02-26T13:22:16Z,2,"I heard this song on the radio a while back and never got an ID, so thanks! I like it.",8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:5Y55KLlrLZr8BwLkYQ7QDd,faf071c5961f4195a9575494a1bed466,2023-02-26T13:22:16Z,4,", Always Something There To

Nice voice, fun lyrics to repeat soulfully, good 80s synth (occasionally with authentic warbling). What more do you need?",8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:6z7nv95ruIZ1BMaYneMJbU,faf071c5961f4195a9575494a1bed466,2023-02-26T13:22:16Z,1,"A good song to practice strutting to. Such peculiar and good vibes. Big business, big sins, big hair, big suits.",8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:18AXbzPzBS8Y3AkgSxzJPb,dd77ebc3b461474daa9e9b43c4377cd5,2023-02-27T22:35:20Z,0,phil collins here sounds like a desperate man whose soul is imprisoned in a synthesizer or vocoder of some kind,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:1RI4YQVFh7onQD07QuL8ND,dd77ebc3b461474daa9e9b43c4377cd5,2023-02-27T22:35:20Z,0,i would give this points but i ran out !!,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:1Tlkbpm8jAucMNocBY31XR,dd77ebc3b461474daa9e9b43c4377cd5,2023-02-27T22:35:20Z,2,their swagless alternative rock spirit has entranced me,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:1tVzVPIcCFz5QUMGLPHJEc,dd77ebc3b461474daa9e9b43c4377cd5,2023-02-27T22:35:20Z,2,,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:3yWAyRHfclztY1TzF2gAUD,dd77ebc3b461474daa9e9b43c4377cd5,2023-02-27T22:35:20Z,2,,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:5ruzrDWcT0vuJIOMW7gMnW,dd77ebc3b461474daa9e9b43c4377cd5,2023-02-27T22:35:20Z,1,hypnotically caucasian,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:6SSfDhcWyrbChVPm5oUqga,dd77ebc3b461474daa9e9b43c4377cd5,2023-02-27T22:35:20Z,1,,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:6z7nv95ruIZ1BMaYneMJbU,dd77ebc3b461474daa9e9b43c4377cd5,2023-02-27T22:35:20Z,4,kookaburra :),8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:3PqfIzjdXFkes2nqnJZVyL,3632dbc7e55d4e3380f090997355e7ae,2023-02-28T01:40:41Z,1,,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:18AXbzPzBS8Y3AkgSxzJPb,3632dbc7e55d4e3380f090997355e7ae,2023-02-28T01:40:41Z,2,,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:1RI4YQVFh7onQD07QuL8ND,3632dbc7e55d4e3380f090997355e7ae,2023-02-28T01:40:41Z,1,I really like this. ,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:1Tlkbpm8jAucMNocBY31XR,3632dbc7e55d4e3380f090997355e7ae,2023-02-28T01:40:41Z,2,,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:1tVzVPIcCFz5QUMGLPHJEc,3632dbc7e55d4e3380f090997355e7ae,2023-02-28T01:40:41Z,1,Drum machine at it’s best. I like how it leads into Where Did Our Love Go. ,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:5ruzrDWcT0vuJIOMW7gMnW,3632dbc7e55d4e3380f090997355e7ae,2023-02-28T01:40:41Z,2,I don’t know what’s going on with this words but I really dig the music. ,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:5Y55KLlrLZr8BwLkYQ7QDd,3632dbc7e55d4e3380f090997355e7ae,2023-02-28T01:40:41Z,1,"Every one of these songs has great drum machining. I would give them all 3+ points if I could, but alas I am not that wealthy. ",8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:6SSfDhcWyrbChVPm5oUqga,3632dbc7e55d4e3380f090997355e7ae,2023-02-28T01:40:41Z,1,A German incarnation of PSB?,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:6z7nv95ruIZ1BMaYneMJbU,3632dbc7e55d4e3380f090997355e7ae,2023-02-28T01:40:41Z,1,I like it. These are quite possibly the cheesiest lyrics I’ve heard since House of Holy. These guys have a gift. ,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:18AXbzPzBS8Y3AkgSxzJPb,6d7e96d013a845369bf8f206bfb7c773,2023-02-28T19:37:35Z,1,*flailing deer noises*,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:1RI4YQVFh7onQD07QuL8ND,6d7e96d013a845369bf8f206bfb7c773,2023-02-28T19:37:35Z,1,I thought like maybe this isn't her top lyrics work but I grooved with the song for sure,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:1Tlkbpm8jAucMNocBY31XR,6d7e96d013a845369bf8f206bfb7c773,2023-02-28T19:37:35Z,1,point for drum machine song that mentions the drum machine in the lyrics,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:1tVzVPIcCFz5QUMGLPHJEc,6d7e96d013a845369bf8f206bfb7c773,2023-02-28T19:37:35Z,1,WHOOAOOAOAOAOA,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:3PqfIzjdXFkes2nqnJZVyL,6d7e96d013a845369bf8f206bfb7c773,2023-02-28T19:37:35Z,1,i liked it,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:3yWAyRHfclztY1TzF2gAUD,6d7e96d013a845369bf8f206bfb7c773,2023-02-28T19:37:35Z,0,a riding in the back of Dad's car classic,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:5Y55KLlrLZr8BwLkYQ7QDd,6d7e96d013a845369bf8f206bfb7c773,2023-02-28T19:37:35Z,1,does this song title confuse Alexa/Google. Hey alexa. remind me. play remind me. remind me the,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:6SSfDhcWyrbChVPm5oUqga,6d7e96d013a845369bf8f206bfb7c773,2023-02-28T19:37:35Z,6,"This is the first time that music league planted a song so firmly in my brain that I had to either Suffer or listen to it 68x per day while enjoying it (I chose the latter)
HOP ON THE BEAM HOP ON THE BEAM",8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:1RI4YQVFh7onQD07QuL8ND,04c84c21eb3f476a906541faa6818b13,2023-03-01T17:56:45Z,2,makes me want to play some tennis,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:6z7nv95ruIZ1BMaYneMJbU,04c84c21eb3f476a906541faa6818b13,2023-03-01T17:56:45Z,2,i don’t mind it,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:6SSfDhcWyrbChVPm5oUqga,04c84c21eb3f476a906541faa6818b13,2023-03-01T17:56:45Z,0,still unclear what the jet set society is,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:3yWAyRHfclztY1TzF2gAUD,04c84c21eb3f476a906541faa6818b13,2023-03-01T17:56:45Z,1,🧿🧿,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:3PqfIzjdXFkes2nqnJZVyL,04c84c21eb3f476a906541faa6818b13,2023-03-01T17:56:45Z,2,good song,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:1tVzVPIcCFz5QUMGLPHJEc,04c84c21eb3f476a906541faa6818b13,2023-03-01T17:56:45Z,1,classic,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:1Tlkbpm8jAucMNocBY31XR,04c84c21eb3f476a906541faa6818b13,2023-03-01T17:56:45Z,3,yes,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:18AXbzPzBS8Y3AkgSxzJPb,04c84c21eb3f476a906541faa6818b13,2023-03-01T17:56:45Z,1,thank u phil,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:1Tlkbpm8jAucMNocBY31XR,45aed3c10e8c45c98b4a63680e9da7b7,2023-03-01T18:29:43Z,2,Big fan of the drums (or lack there of) in this song. ,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:1RI4YQVFh7onQD07QuL8ND,45aed3c10e8c45c98b4a63680e9da7b7,2023-03-01T18:29:43Z,1,I’m in that small part of the population who is not a huge Beyoncé fan. There are dozens of us. DOZENS!,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:1tVzVPIcCFz5QUMGLPHJEc,45aed3c10e8c45c98b4a63680e9da7b7,2023-03-01T18:29:43Z,2,A classic. ,8e59ebc6ab9845b89694c4a7e7b04d3d
spotify:track:3yWAyRHfclztY1TzF2gAUD,45aed3c10e8c45c98b4a63680e9da7b7,2023-03-01T18:29:43Z,2,Another classic. ,8e59ebc6ab9845b89694c4a7e7b04d3d
