Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:6iX1f3r7oUJnMbGgQ2gx1j,04c84c21eb3f476a906541faa6818b13,2023-06-10T21:20:59Z,0,thanks tony two-shoes,88ab787505b14a28bd07aea9427a7395
spotify:track:7B3UAPLYAbwXVgbHSKEaTw,04c84c21eb3f476a906541faa6818b13,2023-06-10T21:20:59Z,0,i think i just don’t have the capacity for this much power ballad,88ab787505b14a28bd07aea9427a7395
spotify:track:7B3UAPLYAbwXVgbHSKEaTw,faf071c5961f4195a9575494a1bed466,2023-06-11T16:31:29Z,0,Definitely one of the best credits reprises from the Disney cd. I hope you win many points for this submission.,88ab787505b14a28bd07aea9427a7395
spotify:track:0EKBV6GybPtALXUgWqWrym,faf071c5961f4195a9575494a1bed466,2023-06-11T16:31:29Z,1,"I did not think I'd really like this song for the first 30 sec. But you're right, the passion doth hit.",88ab787505b14a28bd07aea9427a7395
spotify:track:1SO8Oap8gXIMOOEOqCV1dO,faf071c5961f4195a9575494a1bed466,2023-06-11T16:31:29Z,1,I kept waiting for the Insane Clown Posse to show up in the lyrics. Very heartfelt tho!,88ab787505b14a28bd07aea9427a7395
spotify:track:28UMEtwyUUy5u0UWOVHwiI,faf071c5961f4195a9575494a1bed466,2023-06-11T16:31:29Z,0,"But you can blEArGLCH before we're through.

Such a good pick.",88ab787505b14a28bd07aea9427a7395
spotify:track:2Lsyy3X2VGmziEGN8LsNzv,faf071c5961f4195a9575494a1bed466,2023-06-11T16:31:29Z,2,"Cannot listen to this without imagining the cartoon alongside. But trying to view the song objectively, yup it's still great.",88ab787505b14a28bd07aea9427a7395
spotify:track:2uXkW8uJcOIhlbUatEPLPs,faf071c5961f4195a9575494a1bed466,2023-06-11T16:31:29Z,3,Just inject this song right into my bloodstream yes.,88ab787505b14a28bd07aea9427a7395
spotify:track:41d2Q6DHcM20OdzynkRtvf,faf071c5961f4195a9575494a1bed466,2023-06-11T16:31:29Z,2,"I am certified daft and amateur pretty, so I relate to this.",88ab787505b14a28bd07aea9427a7395
spotify:track:5586z08a8zKsZQjXSpfmJC,faf071c5961f4195a9575494a1bed466,2023-06-11T16:31:29Z,2,Sounds like a modern vocalist got sent back in time to late 70s soul. Brb gonna go pitch a new movie idea.,88ab787505b14a28bd07aea9427a7395
spotify:track:6iX1f3r7oUJnMbGgQ2gx1j,faf071c5961f4195a9575494a1bed466,2023-06-11T16:31:29Z,1,"This would have won the ""Nobel Prize for Poetry"" round. I hope it gets many points, including this contribution.",88ab787505b14a28bd07aea9427a7395
spotify:track:1tqT6DhmsrtQgyCKUwotiw,2e01487d2bb343f58250b8359dbd8790,2023-06-11T18:00:17Z,2,A classic great,88ab787505b14a28bd07aea9427a7395
spotify:track:28UMEtwyUUy5u0UWOVHwiI,2e01487d2bb343f58250b8359dbd8790,2023-06-11T18:00:17Z,1,Rootin for your ward boundaries ,88ab787505b14a28bd07aea9427a7395
spotify:track:2Lsyy3X2VGmziEGN8LsNzv,2e01487d2bb343f58250b8359dbd8790,2023-06-11T18:00:17Z,3,"Playing on my Peanuts nostalgia, I see 👏🏻",88ab787505b14a28bd07aea9427a7395
spotify:track:2uXkW8uJcOIhlbUatEPLPs,2e01487d2bb343f58250b8359dbd8790,2023-06-11T18:00:17Z,2,You really dug deep for this one,88ab787505b14a28bd07aea9427a7395
spotify:track:41d2Q6DHcM20OdzynkRtvf,2e01487d2bb343f58250b8359dbd8790,2023-06-11T18:00:17Z,2,A Good Band™️,88ab787505b14a28bd07aea9427a7395
spotify:track:6iX1f3r7oUJnMbGgQ2gx1j,2e01487d2bb343f58250b8359dbd8790,2023-06-11T18:00:17Z,1,The amount of times I have heard my mother sing this,88ab787505b14a28bd07aea9427a7395
spotify:track:7B3UAPLYAbwXVgbHSKEaTw,2e01487d2bb343f58250b8359dbd8790,2023-06-11T18:00:17Z,1,Double Disney wow wow,88ab787505b14a28bd07aea9427a7395
spotify:track:0EKBV6GybPtALXUgWqWrym,6d7e96d013a845369bf8f206bfb7c773,2023-06-11T19:03:52Z,1,Nice ,88ab787505b14a28bd07aea9427a7395
spotify:track:1SO8Oap8gXIMOOEOqCV1dO,6d7e96d013a845369bf8f206bfb7c773,2023-06-11T19:03:52Z,2,"I feel like this shows off lots of good aspects of garage/indie music.

A little baffled by the band name--wh would you name yourselves after a foul-odored invasive tree? ",88ab787505b14a28bd07aea9427a7395
spotify:track:1tqT6DhmsrtQgyCKUwotiw,6d7e96d013a845369bf8f206bfb7c773,2023-06-11T19:03:52Z,2,"Many culturally relevant things to say about this one, but how bout something irrelevant? One time a botany professor asked for songs with plants in them for a fieldwork playlist and this was the first suggestion ",88ab787505b14a28bd07aea9427a7395
spotify:track:6iX1f3r7oUJnMbGgQ2gx1j,6d7e96d013a845369bf8f206bfb7c773,2023-06-11T19:03:52Z,1,This is such an earworm,88ab787505b14a28bd07aea9427a7395
spotify:track:28UMEtwyUUy5u0UWOVHwiI,6d7e96d013a845369bf8f206bfb7c773,2023-06-11T19:03:52Z,1,"I used to watch this entire movie over and over for this song. I was aware i could rewind to the song, but i was too embarrassed to reveal my obsession with this banger",88ab787505b14a28bd07aea9427a7395
spotify:track:2Lsyy3X2VGmziEGN8LsNzv,6d7e96d013a845369bf8f206bfb7c773,2023-06-11T19:03:52Z,1,He has a nice voice! I imagine this must be about Woodstock (the peanuts character),88ab787505b14a28bd07aea9427a7395
spotify:track:2uXkW8uJcOIhlbUatEPLPs,6d7e96d013a845369bf8f206bfb7c773,2023-06-11T19:03:52Z,2,Ooooh very good,88ab787505b14a28bd07aea9427a7395
spotify:track:41d2Q6DHcM20OdzynkRtvf,6d7e96d013a845369bf8f206bfb7c773,2023-06-11T19:03:52Z,2,Southern Californian but in a good way ,88ab787505b14a28bd07aea9427a7395
spotify:track:0EKBV6GybPtALXUgWqWrym,dd77ebc3b461474daa9e9b43c4377cd5,2023-06-12T19:54:08Z,1,,88ab787505b14a28bd07aea9427a7395
spotify:track:1SO8Oap8gXIMOOEOqCV1dO,dd77ebc3b461474daa9e9b43c4377cd5,2023-06-12T19:54:08Z,1,,88ab787505b14a28bd07aea9427a7395
spotify:track:1tqT6DhmsrtQgyCKUwotiw,dd77ebc3b461474daa9e9b43c4377cd5,2023-06-12T19:54:08Z,4,,88ab787505b14a28bd07aea9427a7395
spotify:track:28UMEtwyUUy5u0UWOVHwiI,dd77ebc3b461474daa9e9b43c4377cd5,2023-06-12T19:54:08Z,0,Sorry for being a disney hater,88ab787505b14a28bd07aea9427a7395
spotify:track:2Lsyy3X2VGmziEGN8LsNzv,dd77ebc3b461474daa9e9b43c4377cd5,2023-06-12T19:54:08Z,1,little BURDie,88ab787505b14a28bd07aea9427a7395
spotify:track:2uXkW8uJcOIhlbUatEPLPs,dd77ebc3b461474daa9e9b43c4377cd5,2023-06-12T19:54:08Z,2,,88ab787505b14a28bd07aea9427a7395
spotify:track:5586z08a8zKsZQjXSpfmJC,dd77ebc3b461474daa9e9b43c4377cd5,2023-06-12T19:54:08Z,3,,88ab787505b14a28bd07aea9427a7395
spotify:track:6iX1f3r7oUJnMbGgQ2gx1j,dd77ebc3b461474daa9e9b43c4377cd5,2023-06-12T19:54:08Z,0,i think she should change her number,88ab787505b14a28bd07aea9427a7395
spotify:track:6iX1f3r7oUJnMbGgQ2gx1j,3c4e83d58ab5477bba8d04ae93c4aac4,2023-06-13T03:37:52Z,1,I have just so many questions for this gentleman. This song is upsettingly sticky. As may…never mind. ,88ab787505b14a28bd07aea9427a7395
spotify:track:0EKBV6GybPtALXUgWqWrym,3c4e83d58ab5477bba8d04ae93c4aac4,2023-06-13T03:37:52Z,2,This really grew on me ,88ab787505b14a28bd07aea9427a7395
spotify:track:1SO8Oap8gXIMOOEOqCV1dO,3c4e83d58ab5477bba8d04ae93c4aac4,2023-06-13T03:37:52Z,3,The ska cousin to Brother of Mine in terms of how many songs are in this song ,88ab787505b14a28bd07aea9427a7395
spotify:track:1tqT6DhmsrtQgyCKUwotiw,3c4e83d58ab5477bba8d04ae93c4aac4,2023-06-13T03:37:52Z,2,This is such a classic. ,88ab787505b14a28bd07aea9427a7395
spotify:track:2Lsyy3X2VGmziEGN8LsNzv,3c4e83d58ab5477bba8d04ae93c4aac4,2023-06-13T03:37:52Z,1,This is a great song. I like Vince Guaraldi’s voice a lot. ,88ab787505b14a28bd07aea9427a7395
spotify:track:2uXkW8uJcOIhlbUatEPLPs,3c4e83d58ab5477bba8d04ae93c4aac4,2023-06-13T03:37:52Z,1,This song goes really hard and is a nice companion piece for Show Me Love on this playlist. ,88ab787505b14a28bd07aea9427a7395
spotify:track:41d2Q6DHcM20OdzynkRtvf,3c4e83d58ab5477bba8d04ae93c4aac4,2023-06-13T03:37:52Z,0,So mumbly it took me a until the last moment to hear the BAD WORD,88ab787505b14a28bd07aea9427a7395
spotify:track:5586z08a8zKsZQjXSpfmJC,3c4e83d58ab5477bba8d04ae93c4aac4,2023-06-13T03:37:52Z,1,Piano on keys lolololol I’d go to the concert just to hear them say that. ,88ab787505b14a28bd07aea9427a7395
spotify:track:7B3UAPLYAbwXVgbHSKEaTw,3c4e83d58ab5477bba8d04ae93c4aac4,2023-06-13T03:37:52Z,1,“Just a little change”,88ab787505b14a28bd07aea9427a7395
spotify:track:0qxYx4F3vm1AOnfux6dDxP,d4d873667860433b9e0feec8ef6f1b3d,2023-06-21T02:23:33Z,3,This has a fabulous bass line plus it's a great song overall. ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:1vsTCdIbbVtKzj8t1uTMXH,d4d873667860433b9e0feec8ef6f1b3d,2023-06-21T02:23:33Z,0,"Confession: I just don't care for The Jackson Five. Kudos for the bass line, though. ",15f9539383094ccf8d5644cb50e0ed91
spotify:track:1ZhhIn96uDxZrPeYinban3,d4d873667860433b9e0feec8ef6f1b3d,2023-06-21T02:23:33Z,0,Cool bass plunking going on. I think I will appreciate bass lines more overall in my life thanks to this League. ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:2jWuNKBlgkfb3M0WDKexY8,d4d873667860433b9e0feec8ef6f1b3d,2023-06-21T02:23:33Z,2,"I dig this minor key, string-plucky action. ",15f9539383094ccf8d5644cb50e0ed91
spotify:track:37U8UD6RPPPixplmPSOKZe,d4d873667860433b9e0feec8ef6f1b3d,2023-06-21T02:23:33Z,0,Gotta hand it to The Count for his sick bass skills. ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:5e9TFTbltYBg2xThimr0rU,d4d873667860433b9e0feec8ef6f1b3d,2023-06-21T02:23:33Z,1,That's some intensely groovy bass. ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:5pYWNge6xtzTmqOexSb1fa,d4d873667860433b9e0feec8ef6f1b3d,2023-06-21T02:23:33Z,1,I appreciate that someone chose a tuba-bass line song. A point for tuba action. ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:6K1UUhDN6C9TB9WUsbKrzu,d4d873667860433b9e0feec8ef6f1b3d,2023-06-21T02:23:33Z,2,Pleasant and chill. Reminds me of JLG. ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:6qanE1ycA4VFUkQquVQF7M,d4d873667860433b9e0feec8ef6f1b3d,2023-06-21T02:23:33Z,3,"Wow. That's some sweet bass for sure. Great melody too. No idea what the lyrics mean, but I dig the song. ",15f9539383094ccf8d5644cb50e0ed91
spotify:track:0qxYx4F3vm1AOnfux6dDxP,3632dbc7e55d4e3380f090997355e7ae,2023-06-21T04:39:30Z,2,"This is such a great album. 

There is a fun YouTube video where he talks about this solo and his favorite bass parts from James Jamerson, Jaco Pastorius and others. If you haven’t seen it, google 

bakithi kumalo favourite
",15f9539383094ccf8d5644cb50e0ed91
spotify:track:1vsTCdIbbVtKzj8t1uTMXH,3632dbc7e55d4e3380f090997355e7ae,2023-06-21T04:39:30Z,2,Love this. ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:1ZhhIn96uDxZrPeYinban3,3632dbc7e55d4e3380f090997355e7ae,2023-06-21T04:39:30Z,1,I had this record back when I was in high school - I had forgotten how much I like this song. ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:2jWuNKBlgkfb3M0WDKexY8,3632dbc7e55d4e3380f090997355e7ae,2023-06-21T04:39:30Z,2,I considered submitting this. Great choice. ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:37U8UD6RPPPixplmPSOKZe,3632dbc7e55d4e3380f090997355e7ae,2023-06-21T04:39:30Z,0,"The mobster swing revival genre cracks me up. 

Also deserving of points and I am a bit concerned that Count Lepisto and his henchmen may come after me. ",15f9539383094ccf8d5644cb50e0ed91
spotify:track:43eBgYRTmu5BJnCJDBU5Hb,3632dbc7e55d4e3380f090997355e7ae,2023-06-21T04:39:30Z,1,Whenever I hear Duran Duran I think of their Cornwall sailing misfortune. ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:5e9TFTbltYBg2xThimr0rU,3632dbc7e55d4e3380f090997355e7ae,2023-06-21T04:39:30Z,0,A classic. Deserves points but I don’t have enough to go around. ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:5pYWNge6xtzTmqOexSb1fa,3632dbc7e55d4e3380f090997355e7ae,2023-06-21T04:39:30Z,3,Fantastic. Recorded in 1927 when my grandfather was 7 years old. ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:6qanE1ycA4VFUkQquVQF7M,3632dbc7e55d4e3380f090997355e7ae,2023-06-21T04:39:30Z,1,I like it. ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:0qxYx4F3vm1AOnfux6dDxP,53954cca040b418fbc8f42043c323187,2023-06-21T14:49:18Z,1,One of the all time great palindrome solos,15f9539383094ccf8d5644cb50e0ed91
spotify:track:1ZhhIn96uDxZrPeYinban3,53954cca040b418fbc8f42043c323187,2023-06-21T14:49:18Z,4,Woo! I thought I already knew all the Rush songs I would ever like. I was wrong!,15f9539383094ccf8d5644cb50e0ed91
spotify:track:2jWuNKBlgkfb3M0WDKexY8,53954cca040b418fbc8f42043c323187,2023-06-21T14:49:18Z,2,Probably the greatest banjo player/bass player duo of all time,15f9539383094ccf8d5644cb50e0ed91
spotify:track:37U8UD6RPPPixplmPSOKZe,53954cca040b418fbc8f42043c323187,2023-06-21T14:49:18Z,0,Great bass solo sadly I have no more points,15f9539383094ccf8d5644cb50e0ed91
spotify:track:43eBgYRTmu5BJnCJDBU5Hb,53954cca040b418fbc8f42043c323187,2023-06-21T14:49:18Z,3,Yes that is a funky new wave bass line. It is very nice and groovy,15f9539383094ccf8d5644cb50e0ed91
spotify:track:5e9TFTbltYBg2xThimr0rU,53954cca040b418fbc8f42043c323187,2023-06-21T14:49:18Z,1,🙅‍♀️💔⛓️ (I couldn’t find a better emoji to convey the word “break”),15f9539383094ccf8d5644cb50e0ed91
spotify:track:6qanE1ycA4VFUkQquVQF7M,53954cca040b418fbc8f42043c323187,2023-06-21T14:49:18Z,1,very nice groof,15f9539383094ccf8d5644cb50e0ed91
spotify:track:1vsTCdIbbVtKzj8t1uTMXH,45aed3c10e8c45c98b4a63680e9da7b7,2023-06-21T15:00:15Z,1,Sick bass bro. Not my favorite Jackson 5 though. ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:1ZhhIn96uDxZrPeYinban3,45aed3c10e8c45c98b4a63680e9da7b7,2023-06-21T15:00:15Z,0,There is… so much bass here. ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:2jWuNKBlgkfb3M0WDKexY8,45aed3c10e8c45c98b4a63680e9da7b7,2023-06-21T15:00:15Z,2,This one gives me Primus Vibes. ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:37U8UD6RPPPixplmPSOKZe,45aed3c10e8c45c98b4a63680e9da7b7,2023-06-21T15:00:15Z,1,,15f9539383094ccf8d5644cb50e0ed91
spotify:track:43eBgYRTmu5BJnCJDBU5Hb,45aed3c10e8c45c98b4a63680e9da7b7,2023-06-21T15:00:15Z,2,,15f9539383094ccf8d5644cb50e0ed91
spotify:track:5e9TFTbltYBg2xThimr0rU,45aed3c10e8c45c98b4a63680e9da7b7,2023-06-21T15:00:15Z,3,Solid. I like this one a lot. ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:5pYWNge6xtzTmqOexSb1fa,45aed3c10e8c45c98b4a63680e9da7b7,2023-06-21T15:00:15Z,3,I like the no bass bass in this song. ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:0qxYx4F3vm1AOnfux6dDxP,faf071c5961f4195a9575494a1bed466,2023-06-21T19:36:35Z,1,Such skill with the percussive aspects of the bass. My percussive skills on bass suck so I admire the heck outta this stuff.,15f9539383094ccf8d5644cb50e0ed91
spotify:track:1vsTCdIbbVtKzj8t1uTMXH,faf071c5961f4195a9575494a1bed466,2023-06-21T19:36:35Z,0,Such cool background; Motown was a wild place/time. Thanks for sharing. Those melodic bass lines moved the bass in a whole new direction. I wonder if some of my favorite melodic bass lines would exist without Jamerson.,15f9539383094ccf8d5644cb50e0ed91
spotify:track:1ZhhIn96uDxZrPeYinban3,faf071c5961f4195a9575494a1bed466,2023-06-21T19:36:35Z,4,I really like the sound of these guys. I'm gonna have to go listen to more of their songs and see if I like them too.,15f9539383094ccf8d5644cb50e0ed91
spotify:track:2jWuNKBlgkfb3M0WDKexY8,faf071c5961f4195a9575494a1bed466,2023-06-21T19:36:35Z,3,"Yellow card on the field, 2 bassists on the field! Illegal configuration! Wait... You're telling me this is all one guy? Is it one track? Wild.

Very enjoyable, an instrumental done right!",15f9539383094ccf8d5644cb50e0ed91
spotify:track:43eBgYRTmu5BJnCJDBU5Hb,faf071c5961f4195a9575494a1bed466,2023-06-21T19:36:35Z,2,"This is probably my favorite Duran Duran song, in no small part thanks to the bass. Keys/synth also help. It means so much to me, like a birthday or pretty view.",15f9539383094ccf8d5644cb50e0ed91
spotify:track:5e9TFTbltYBg2xThimr0rU,faf071c5961f4195a9575494a1bed466,2023-06-21T19:36:35Z,0,"A challenging song on this playlist for me to vote on. The bass line is kinda simplistic, but very very iconic. I love this song.

Chaaaaaaaain keep us together! Where would that be without the bass?",15f9539383094ccf8d5644cb50e0ed91
spotify:track:5pYWNge6xtzTmqOexSb1fa,faf071c5961f4195a9575494a1bed466,2023-06-21T19:36:35Z,1,Holy cow this song really does evoke the motion of an alligator's walk. The old timey guitar reminds me of Django.,15f9539383094ccf8d5644cb50e0ed91
spotify:track:6K1UUhDN6C9TB9WUsbKrzu,faf071c5961f4195a9575494a1bed466,2023-06-21T19:36:35Z,1,The bass here is steady but bubbly--and the bubbles have little *pop*s! Love it.,15f9539383094ccf8d5644cb50e0ed91
spotify:track:6qanE1ycA4VFUkQquVQF7M,faf071c5961f4195a9575494a1bed466,2023-06-21T19:36:35Z,0,"""Would you say it's because of the *frissonne* between us?""

""There is no frissonne!!""

Boopy disco bass time! Such a fun song.",15f9539383094ccf8d5644cb50e0ed91
spotify:track:0qxYx4F3vm1AOnfux6dDxP,6d7e96d013a845369bf8f206bfb7c773,2023-06-21T20:11:14Z,1,"Some parents get really hung up on giving their children names that can't be misheard or misspelled. But ""Paul"" was infamously misheard as ""Al"" as a party which was the seed that grew into this amazing bassy song. So...i don't think there is a thing as a universally correctly interpreted name ",15f9539383094ccf8d5644cb50e0ed91
spotify:track:2jWuNKBlgkfb3M0WDKexY8,6d7e96d013a845369bf8f206bfb7c773,2023-06-21T20:11:14Z,2,Sinister indeed,15f9539383094ccf8d5644cb50e0ed91
spotify:track:37U8UD6RPPPixplmPSOKZe,6d7e96d013a845369bf8f206bfb7c773,2023-06-21T20:11:14Z,2,This is by far the best submission in this round on instrumental solos. What's that? *Taps earpiece* I'm getting word we are actually in the bass line round. It's a good one for that too I guess 😁,15f9539383094ccf8d5644cb50e0ed91
spotify:track:43eBgYRTmu5BJnCJDBU5Hb,6d7e96d013a845369bf8f206bfb7c773,2023-06-21T20:11:14Z,1,Hey remember the Psych episode where the bad guy was a Duran Duran superfan and Shawn and Gus caught him in the airport trying to board a flight to Rio? How did Shawn and Gus get past airport security? How did that work? ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:5e9TFTbltYBg2xThimr0rU,6d7e96d013a845369bf8f206bfb7c773,2023-06-21T20:11:14Z,1,I mean how am I supposed to not vote for this ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:5pYWNge6xtzTmqOexSb1fa,6d7e96d013a845369bf8f206bfb7c773,2023-06-21T20:11:14Z,2,A perfect musical translation of alligator ambulation,15f9539383094ccf8d5644cb50e0ed91
spotify:track:6K1UUhDN6C9TB9WUsbKrzu,6d7e96d013a845369bf8f206bfb7c773,2023-06-21T20:11:14Z,1,Peppy and groovy 👌,15f9539383094ccf8d5644cb50e0ed91
spotify:track:6qanE1ycA4VFUkQquVQF7M,6d7e96d013a845369bf8f206bfb7c773,2023-06-21T20:11:14Z,2,"Clara Luciani really woke up one day and said ""I bet I could invent a genre that is both Nouvelle French Chanson and Disco"" (except probably in French so probably like ooh la la moi de faudrait l'inventar le músique disco avec chançon hon hon hon) ",15f9539383094ccf8d5644cb50e0ed91
spotify:track:0qxYx4F3vm1AOnfux6dDxP,04c84c21eb3f476a906541faa6818b13,2023-06-22T02:05:03Z,2,the bass really holds it down,15f9539383094ccf8d5644cb50e0ed91
spotify:track:1vsTCdIbbVtKzj8t1uTMXH,04c84c21eb3f476a906541faa6818b13,2023-06-22T02:05:03Z,2,james jamerson used one finger,15f9539383094ccf8d5644cb50e0ed91
spotify:track:1ZhhIn96uDxZrPeYinban3,04c84c21eb3f476a906541faa6818b13,2023-06-22T02:05:03Z,1,way to showcase the bass,15f9539383094ccf8d5644cb50e0ed91
spotify:track:37U8UD6RPPPixplmPSOKZe,04c84c21eb3f476a906541faa6818b13,2023-06-22T02:05:03Z,1,just some fellas havin a good time playin music,15f9539383094ccf8d5644cb50e0ed91
spotify:track:5e9TFTbltYBg2xThimr0rU,04c84c21eb3f476a906541faa6818b13,2023-06-22T02:05:03Z,1,i like a bass line with intention,15f9539383094ccf8d5644cb50e0ed91
spotify:track:5pYWNge6xtzTmqOexSb1fa,04c84c21eb3f476a906541faa6818b13,2023-06-22T02:05:03Z,1,welcome to the tuba zone,15f9539383094ccf8d5644cb50e0ed91
spotify:track:6K1UUhDN6C9TB9WUsbKrzu,04c84c21eb3f476a906541faa6818b13,2023-06-22T02:05:03Z,1,great rhythm. a boppin bass line,15f9539383094ccf8d5644cb50e0ed91
spotify:track:6qanE1ycA4VFUkQquVQF7M,04c84c21eb3f476a906541faa6818b13,2023-06-22T02:05:03Z,3,i got hip to clara from her last music league appearance. fresh disco. the bass is definitely the driver of this song 🚘,15f9539383094ccf8d5644cb50e0ed91
spotify:track:0qxYx4F3vm1AOnfux6dDxP,dd77ebc3b461474daa9e9b43c4377cd5,2023-06-23T01:28:04Z,2,,15f9539383094ccf8d5644cb50e0ed91
spotify:track:1vsTCdIbbVtKzj8t1uTMXH,dd77ebc3b461474daa9e9b43c4377cd5,2023-06-23T01:28:04Z,0,Children not allowed,15f9539383094ccf8d5644cb50e0ed91
spotify:track:1ZhhIn96uDxZrPeYinban3,dd77ebc3b461474daa9e9b43c4377cd5,2023-06-23T01:28:04Z,1,,15f9539383094ccf8d5644cb50e0ed91
spotify:track:2jWuNKBlgkfb3M0WDKexY8,dd77ebc3b461474daa9e9b43c4377cd5,2023-06-23T01:28:04Z,2,this was indeed very devious,15f9539383094ccf8d5644cb50e0ed91
spotify:track:37U8UD6RPPPixplmPSOKZe,dd77ebc3b461474daa9e9b43c4377cd5,2023-06-23T01:28:04Z,1,,15f9539383094ccf8d5644cb50e0ed91
spotify:track:43eBgYRTmu5BJnCJDBU5Hb,dd77ebc3b461474daa9e9b43c4377cd5,2023-06-23T01:28:04Z,2,,15f9539383094ccf8d5644cb50e0ed91
spotify:track:5e9TFTbltYBg2xThimr0rU,dd77ebc3b461474daa9e9b43c4377cd5,2023-06-23T01:28:04Z,3,,15f9539383094ccf8d5644cb50e0ed91
spotify:track:6K1UUhDN6C9TB9WUsbKrzu,dd77ebc3b461474daa9e9b43c4377cd5,2023-06-23T01:28:04Z,1,,15f9539383094ccf8d5644cb50e0ed91
spotify:track:0qxYx4F3vm1AOnfux6dDxP,2e01487d2bb343f58250b8359dbd8790,2023-06-23T01:53:51Z,1,I don’t love this song but I am a Paul Simon fan so here’s a point,15f9539383094ccf8d5644cb50e0ed91
spotify:track:1vsTCdIbbVtKzj8t1uTMXH,2e01487d2bb343f58250b8359dbd8790,2023-06-23T01:53:51Z,1,,15f9539383094ccf8d5644cb50e0ed91
spotify:track:1ZhhIn96uDxZrPeYinban3,2e01487d2bb343f58250b8359dbd8790,2023-06-23T01:53:51Z,0,I love that you love Rush,15f9539383094ccf8d5644cb50e0ed91
spotify:track:2jWuNKBlgkfb3M0WDKexY8,2e01487d2bb343f58250b8359dbd8790,2023-06-23T01:53:51Z,3,"2 points for the bass, 1 point for the album art",15f9539383094ccf8d5644cb50e0ed91
spotify:track:37U8UD6RPPPixplmPSOKZe,2e01487d2bb343f58250b8359dbd8790,2023-06-23T01:53:51Z,2,I liked the instrumental parts lots. This was a fun song all around,15f9539383094ccf8d5644cb50e0ed91
spotify:track:5pYWNge6xtzTmqOexSb1fa,2e01487d2bb343f58250b8359dbd8790,2023-06-23T01:53:51Z,4,This was the best song 👏🏻 ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:6qanE1ycA4VFUkQquVQF7M,2e01487d2bb343f58250b8359dbd8790,2023-06-23T01:53:51Z,1,Very earwormy,15f9539383094ccf8d5644cb50e0ed91
spotify:track:0qxYx4F3vm1AOnfux6dDxP,3c4e83d58ab5477bba8d04ae93c4aac4,2023-06-23T04:44:15Z,2,This has a great lil bass solo ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:1vsTCdIbbVtKzj8t1uTMXH,3c4e83d58ab5477bba8d04ae93c4aac4,2023-06-23T04:44:15Z,2,+1 for having the name James Jamerson and +1 for a good bass groove,15f9539383094ccf8d5644cb50e0ed91
spotify:track:1ZhhIn96uDxZrPeYinban3,3c4e83d58ab5477bba8d04ae93c4aac4,2023-06-23T04:44:15Z,1,This is definitely bass-y,15f9539383094ccf8d5644cb50e0ed91
spotify:track:2jWuNKBlgkfb3M0WDKexY8,3c4e83d58ab5477bba8d04ae93c4aac4,2023-06-23T04:44:15Z,2,Good bass great title ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:37U8UD6RPPPixplmPSOKZe,3c4e83d58ab5477bba8d04ae93c4aac4,2023-06-23T04:44:15Z,2,Lots going on here. The Count really brings it. ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:43eBgYRTmu5BJnCJDBU5Hb,3c4e83d58ab5477bba8d04ae93c4aac4,2023-06-23T04:44:15Z,0,It is a funky bass line but alas this is a hard round and my votes are running low ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:5e9TFTbltYBg2xThimr0rU,3c4e83d58ab5477bba8d04ae93c4aac4,2023-06-23T04:44:15Z,0,"What is a Fleetwood Mac anyway 

Is it like a forest hamburger or ",15f9539383094ccf8d5644cb50e0ed91
spotify:track:6K1UUhDN6C9TB9WUsbKrzu,3c4e83d58ab5477bba8d04ae93c4aac4,2023-06-23T04:44:15Z,1,This is a happy little tune ,15f9539383094ccf8d5644cb50e0ed91
spotify:track:6qanE1ycA4VFUkQquVQF7M,3c4e83d58ab5477bba8d04ae93c4aac4,2023-06-23T04:44:15Z,2,This is great bass,15f9539383094ccf8d5644cb50e0ed91
