Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:41q8ZiB3LZl4HRmmzUTIo4,d4d873667860433b9e0feec8ef6f1b3d,2022-05-02T02:12:08Z,1,,865a96b9d08349d3972fdfc209031588
spotify:track:7az05FAMuX2E4vWo3gQoPS,d4d873667860433b9e0feec8ef6f1b3d,2022-05-02T02:12:08Z,2,,865a96b9d08349d3972fdfc209031588
spotify:track:7EIETgqBk63OdvVyIFDNKx,d4d873667860433b9e0feec8ef6f1b3d,2022-05-02T02:12:08Z,2,,865a96b9d08349d3972fdfc209031588
spotify:track:1Cj2vqUwlJVG27gJrun92y,6d7e96d013a845369bf8f206bfb7c773,2022-05-02T02:13:50Z,1,,865a96b9d08349d3972fdfc209031588
spotify:track:1DgMJfHxwxypi3CpC8veV3,6d7e96d013a845369bf8f206bfb7c773,2022-05-02T02:13:50Z,1,,865a96b9d08349d3972fdfc209031588
spotify:track:2es17WUR55CXoDIcKtT0eZ,6d7e96d013a845369bf8f206bfb7c773,2022-05-02T02:13:50Z,1,,865a96b9d08349d3972fdfc209031588
spotify:track:41q8ZiB3LZl4HRmmzUTIo4,6d7e96d013a845369bf8f206bfb7c773,2022-05-02T02:13:50Z,3,,865a96b9d08349d3972fdfc209031588
spotify:track:62Yu8QL1g9pdbvN4XL9Rah,6d7e96d013a845369bf8f206bfb7c773,2022-05-02T02:13:50Z,2,,865a96b9d08349d3972fdfc209031588
spotify:track:7az05FAMuX2E4vWo3gQoPS,6d7e96d013a845369bf8f206bfb7c773,2022-05-02T02:13:50Z,1,,865a96b9d08349d3972fdfc209031588
spotify:track:7EIETgqBk63OdvVyIFDNKx,6d7e96d013a845369bf8f206bfb7c773,2022-05-02T02:13:50Z,1,,865a96b9d08349d3972fdfc209031588
spotify:track:1DgMJfHxwxypi3CpC8veV3,3c4e83d58ab5477bba8d04ae93c4aac4,2022-05-02T02:24:57Z,2,,865a96b9d08349d3972fdfc209031588
spotify:track:2DMZ7rhk2LZvP6Gy8vthH5,3c4e83d58ab5477bba8d04ae93c4aac4,2022-05-02T02:24:57Z,2,Bonus point for the name of the band,865a96b9d08349d3972fdfc209031588
spotify:track:2SWn864dJI5RNyrp3F4Kp1,3c4e83d58ab5477bba8d04ae93c4aac4,2022-05-02T02:24:57Z,2,,865a96b9d08349d3972fdfc209031588
spotify:track:41q8ZiB3LZl4HRmmzUTIo4,3c4e83d58ab5477bba8d04ae93c4aac4,2022-05-02T02:24:57Z,3,A classic,865a96b9d08349d3972fdfc209031588
spotify:track:7EIETgqBk63OdvVyIFDNKx,3c4e83d58ab5477bba8d04ae93c4aac4,2022-05-02T02:24:57Z,1,,865a96b9d08349d3972fdfc209031588
spotify:track:0aJHJqOZ54kNU0EaRyFn9G,04c84c21eb3f476a906541faa6818b13,2022-05-03T16:27:16Z,2,,4ac9e3a18bef4734865c682bd1527227
spotify:track:0dHvGez5CZNjiE7Z5PZfu7,04c84c21eb3f476a906541faa6818b13,2022-05-03T16:27:16Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:0WTYduxdPyZlHAJJqc19vu,04c84c21eb3f476a906541faa6818b13,2022-05-03T16:27:16Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:2HoqbEOXgbDSLZ5XCePEXt,04c84c21eb3f476a906541faa6818b13,2022-05-03T16:27:16Z,2,,4ac9e3a18bef4734865c682bd1527227
spotify:track:3ZpapZEZgcT8tdMuQnEMPk,04c84c21eb3f476a906541faa6818b13,2022-05-03T16:27:16Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:7as88HhLbDLgobaSbJrVBs,04c84c21eb3f476a906541faa6818b13,2022-05-03T16:27:16Z,2,,4ac9e3a18bef4734865c682bd1527227
spotify:track:7k5agf3Bo48jyzXrvrMuhb,04c84c21eb3f476a906541faa6818b13,2022-05-03T16:27:16Z,1,not today!,4ac9e3a18bef4734865c682bd1527227
spotify:track:0WTYduxdPyZlHAJJqc19vu,53954cca040b418fbc8f42043c323187,2022-05-03T19:29:44Z,2,,4ac9e3a18bef4734865c682bd1527227
spotify:track:2FpGKiMD2kGDn8Lb9RLRLk,53954cca040b418fbc8f42043c323187,2022-05-03T19:29:44Z,3,,4ac9e3a18bef4734865c682bd1527227
spotify:track:2HoqbEOXgbDSLZ5XCePEXt,53954cca040b418fbc8f42043c323187,2022-05-03T19:29:44Z,4,,4ac9e3a18bef4734865c682bd1527227
spotify:track:7as88HhLbDLgobaSbJrVBs,53954cca040b418fbc8f42043c323187,2022-05-03T19:29:44Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:0aJHJqOZ54kNU0EaRyFn9G,45aed3c10e8c45c98b4a63680e9da7b7,2022-05-03T19:51:51Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:0dHvGez5CZNjiE7Z5PZfu7,45aed3c10e8c45c98b4a63680e9da7b7,2022-05-03T19:51:51Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:0WTYduxdPyZlHAJJqc19vu,45aed3c10e8c45c98b4a63680e9da7b7,2022-05-03T19:51:51Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:1JNQW2dwl7QURCkB1YPXXd,45aed3c10e8c45c98b4a63680e9da7b7,2022-05-03T19:51:51Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:2FpGKiMD2kGDn8Lb9RLRLk,45aed3c10e8c45c98b4a63680e9da7b7,2022-05-03T19:51:51Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:2HoqbEOXgbDSLZ5XCePEXt,45aed3c10e8c45c98b4a63680e9da7b7,2022-05-03T19:51:51Z,2,,4ac9e3a18bef4734865c682bd1527227
spotify:track:7as88HhLbDLgobaSbJrVBs,45aed3c10e8c45c98b4a63680e9da7b7,2022-05-03T19:51:51Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:7k5agf3Bo48jyzXrvrMuhb,45aed3c10e8c45c98b4a63680e9da7b7,2022-05-03T19:51:51Z,2,,4ac9e3a18bef4734865c682bd1527227
spotify:track:0aJHJqOZ54kNU0EaRyFn9G,3632dbc7e55d4e3380f090997355e7ae,2022-05-03T20:37:01Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:0WTYduxdPyZlHAJJqc19vu,3632dbc7e55d4e3380f090997355e7ae,2022-05-03T20:37:01Z,2,,4ac9e3a18bef4734865c682bd1527227
spotify:track:2FpGKiMD2kGDn8Lb9RLRLk,3632dbc7e55d4e3380f090997355e7ae,2022-05-03T20:37:01Z,2,,4ac9e3a18bef4734865c682bd1527227
spotify:track:3ZpapZEZgcT8tdMuQnEMPk,3632dbc7e55d4e3380f090997355e7ae,2022-05-03T20:37:01Z,4,,4ac9e3a18bef4734865c682bd1527227
spotify:track:7as88HhLbDLgobaSbJrVBs,3632dbc7e55d4e3380f090997355e7ae,2022-05-03T20:37:01Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:0aJHJqOZ54kNU0EaRyFn9G,dd77ebc3b461474daa9e9b43c4377cd5,2022-05-04T03:00:29Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:0dHvGez5CZNjiE7Z5PZfu7,dd77ebc3b461474daa9e9b43c4377cd5,2022-05-04T03:00:29Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:0WTYduxdPyZlHAJJqc19vu,dd77ebc3b461474daa9e9b43c4377cd5,2022-05-04T03:00:29Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:2FpGKiMD2kGDn8Lb9RLRLk,dd77ebc3b461474daa9e9b43c4377cd5,2022-05-04T03:00:29Z,3,,4ac9e3a18bef4734865c682bd1527227
spotify:track:2HoqbEOXgbDSLZ5XCePEXt,dd77ebc3b461474daa9e9b43c4377cd5,2022-05-04T03:00:29Z,3,,4ac9e3a18bef4734865c682bd1527227
spotify:track:3ZpapZEZgcT8tdMuQnEMPk,dd77ebc3b461474daa9e9b43c4377cd5,2022-05-04T03:00:29Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:0WTYduxdPyZlHAJJqc19vu,2e01487d2bb343f58250b8359dbd8790,2022-05-05T06:59:25Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:2FpGKiMD2kGDn8Lb9RLRLk,2e01487d2bb343f58250b8359dbd8790,2022-05-05T06:59:25Z,5,,4ac9e3a18bef4734865c682bd1527227
spotify:track:2HoqbEOXgbDSLZ5XCePEXt,2e01487d2bb343f58250b8359dbd8790,2022-05-05T06:59:25Z,2,,4ac9e3a18bef4734865c682bd1527227
spotify:track:3ZpapZEZgcT8tdMuQnEMPk,2e01487d2bb343f58250b8359dbd8790,2022-05-05T06:59:25Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:7as88HhLbDLgobaSbJrVBs,2e01487d2bb343f58250b8359dbd8790,2022-05-05T06:59:25Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:0aJHJqOZ54kNU0EaRyFn9G,d4d873667860433b9e0feec8ef6f1b3d,2022-05-06T00:36:12Z,3,,4ac9e3a18bef4734865c682bd1527227
spotify:track:2HoqbEOXgbDSLZ5XCePEXt,d4d873667860433b9e0feec8ef6f1b3d,2022-05-06T00:36:12Z,2,,4ac9e3a18bef4734865c682bd1527227
spotify:track:3ZpapZEZgcT8tdMuQnEMPk,d4d873667860433b9e0feec8ef6f1b3d,2022-05-06T00:36:12Z,3,,4ac9e3a18bef4734865c682bd1527227
spotify:track:7as88HhLbDLgobaSbJrVBs,d4d873667860433b9e0feec8ef6f1b3d,2022-05-06T00:36:12Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:7k5agf3Bo48jyzXrvrMuhb,d4d873667860433b9e0feec8ef6f1b3d,2022-05-06T00:36:12Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:0dHvGez5CZNjiE7Z5PZfu7,3c4e83d58ab5477bba8d04ae93c4aac4,2022-05-07T04:30:04Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:0WTYduxdPyZlHAJJqc19vu,3c4e83d58ab5477bba8d04ae93c4aac4,2022-05-07T04:30:04Z,2,,4ac9e3a18bef4734865c682bd1527227
spotify:track:2FpGKiMD2kGDn8Lb9RLRLk,3c4e83d58ab5477bba8d04ae93c4aac4,2022-05-07T04:30:04Z,3,,4ac9e3a18bef4734865c682bd1527227
spotify:track:2HoqbEOXgbDSLZ5XCePEXt,3c4e83d58ab5477bba8d04ae93c4aac4,2022-05-07T04:30:04Z,2,,4ac9e3a18bef4734865c682bd1527227
spotify:track:3ZpapZEZgcT8tdMuQnEMPk,3c4e83d58ab5477bba8d04ae93c4aac4,2022-05-07T04:30:04Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:7as88HhLbDLgobaSbJrVBs,3c4e83d58ab5477bba8d04ae93c4aac4,2022-05-07T04:30:04Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:0aJHJqOZ54kNU0EaRyFn9G,6d7e96d013a845369bf8f206bfb7c773,2022-05-09T13:46:42Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:0dHvGez5CZNjiE7Z5PZfu7,6d7e96d013a845369bf8f206bfb7c773,2022-05-09T13:46:42Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:0WTYduxdPyZlHAJJqc19vu,6d7e96d013a845369bf8f206bfb7c773,2022-05-09T13:46:42Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:2FpGKiMD2kGDn8Lb9RLRLk,6d7e96d013a845369bf8f206bfb7c773,2022-05-09T13:46:42Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:2HoqbEOXgbDSLZ5XCePEXt,6d7e96d013a845369bf8f206bfb7c773,2022-05-09T13:46:42Z,2,,4ac9e3a18bef4734865c682bd1527227
spotify:track:3ZpapZEZgcT8tdMuQnEMPk,6d7e96d013a845369bf8f206bfb7c773,2022-05-09T13:46:42Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:7as88HhLbDLgobaSbJrVBs,6d7e96d013a845369bf8f206bfb7c773,2022-05-09T13:46:42Z,1,,4ac9e3a18bef4734865c682bd1527227
spotify:track:7k5agf3Bo48jyzXrvrMuhb,6d7e96d013a845369bf8f206bfb7c773,2022-05-09T13:46:42Z,2,,4ac9e3a18bef4734865c682bd1527227
spotify:track:2CO90RfmPuwsM8QsKO0z2D,45aed3c10e8c45c98b4a63680e9da7b7,2022-05-12T04:50:57Z,1,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:4DFLSii14H0sNVVbBf0pDv,45aed3c10e8c45c98b4a63680e9da7b7,2022-05-12T04:50:57Z,1,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:3GDjkI2vMEFVqmd6zNefTQ,45aed3c10e8c45c98b4a63680e9da7b7,2022-05-12T04:50:57Z,1,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:3CMPmUEzFhspWa5Ly4jQMX,45aed3c10e8c45c98b4a63680e9da7b7,2022-05-12T04:50:57Z,3,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:3bf5Ep3RCdm6L0TOWHfZ6m,45aed3c10e8c45c98b4a63680e9da7b7,2022-05-12T04:50:57Z,1,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:36UiNhAfjPsUGfEHSEcFV0,45aed3c10e8c45c98b4a63680e9da7b7,2022-05-12T04:50:57Z,1,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:2otcs6a5LmyZQ3b1IjLiR3,45aed3c10e8c45c98b4a63680e9da7b7,2022-05-12T04:50:57Z,1,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:2fDHuS1PTkHBbCWWZF1ph9,45aed3c10e8c45c98b4a63680e9da7b7,2022-05-12T04:50:57Z,1,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:3bf5Ep3RCdm6L0TOWHfZ6m,04c84c21eb3f476a906541faa6818b13,2022-05-12T16:13:09Z,1,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:4DFLSii14H0sNVVbBf0pDv,04c84c21eb3f476a906541faa6818b13,2022-05-12T16:13:09Z,2,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:2CO90RfmPuwsM8QsKO0z2D,04c84c21eb3f476a906541faa6818b13,2022-05-12T16:13:09Z,2,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:36UiNhAfjPsUGfEHSEcFV0,04c84c21eb3f476a906541faa6818b13,2022-05-12T16:13:09Z,1,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:2otcs6a5LmyZQ3b1IjLiR3,04c84c21eb3f476a906541faa6818b13,2022-05-12T16:13:09Z,2,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:2fDHuS1PTkHBbCWWZF1ph9,04c84c21eb3f476a906541faa6818b13,2022-05-12T16:13:09Z,2,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:4DFLSii14H0sNVVbBf0pDv,53954cca040b418fbc8f42043c323187,2022-05-12T23:53:15Z,2,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:2CO90RfmPuwsM8QsKO0z2D,53954cca040b418fbc8f42043c323187,2022-05-12T23:53:15Z,3,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:2fDHuS1PTkHBbCWWZF1ph9,53954cca040b418fbc8f42043c323187,2022-05-12T23:53:15Z,1,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:3GDjkI2vMEFVqmd6zNefTQ,53954cca040b418fbc8f42043c323187,2022-05-12T23:53:15Z,1,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:0qWeTfa2rF6Q0KICiGjr3j,53954cca040b418fbc8f42043c323187,2022-05-12T23:53:15Z,3,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:3CMPmUEzFhspWa5Ly4jQMX,3632dbc7e55d4e3380f090997355e7ae,2022-05-13T00:13:12Z,2,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:2fDHuS1PTkHBbCWWZF1ph9,3632dbc7e55d4e3380f090997355e7ae,2022-05-13T00:13:12Z,2,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:36UiNhAfjPsUGfEHSEcFV0,3632dbc7e55d4e3380f090997355e7ae,2022-05-13T00:13:12Z,2,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:4DFLSii14H0sNVVbBf0pDv,3632dbc7e55d4e3380f090997355e7ae,2022-05-13T00:13:12Z,4,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:3GDjkI2vMEFVqmd6zNefTQ,2e01487d2bb343f58250b8359dbd8790,2022-05-13T00:36:22Z,4,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:2otcs6a5LmyZQ3b1IjLiR3,2e01487d2bb343f58250b8359dbd8790,2022-05-13T00:36:22Z,1,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:36UiNhAfjPsUGfEHSEcFV0,2e01487d2bb343f58250b8359dbd8790,2022-05-13T00:36:22Z,1,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:4DFLSii14H0sNVVbBf0pDv,2e01487d2bb343f58250b8359dbd8790,2022-05-13T00:36:22Z,4,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:3CMPmUEzFhspWa5Ly4jQMX,dd77ebc3b461474daa9e9b43c4377cd5,2022-05-13T02:32:50Z,2,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:2CO90RfmPuwsM8QsKO0z2D,dd77ebc3b461474daa9e9b43c4377cd5,2022-05-13T02:32:50Z,2,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:2otcs6a5LmyZQ3b1IjLiR3,dd77ebc3b461474daa9e9b43c4377cd5,2022-05-13T02:32:50Z,2,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:4DFLSii14H0sNVVbBf0pDv,dd77ebc3b461474daa9e9b43c4377cd5,2022-05-13T02:32:50Z,4,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:2CO90RfmPuwsM8QsKO0z2D,3c4e83d58ab5477bba8d04ae93c4aac4,2022-05-17T03:52:03Z,3,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:0qWeTfa2rF6Q0KICiGjr3j,3c4e83d58ab5477bba8d04ae93c4aac4,2022-05-17T03:52:03Z,2,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:4DFLSii14H0sNVVbBf0pDv,3c4e83d58ab5477bba8d04ae93c4aac4,2022-05-17T03:52:03Z,1,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:3CMPmUEzFhspWa5Ly4jQMX,3c4e83d58ab5477bba8d04ae93c4aac4,2022-05-17T03:52:03Z,3,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:2otcs6a5LmyZQ3b1IjLiR3,3c4e83d58ab5477bba8d04ae93c4aac4,2022-05-17T03:52:03Z,1,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:3GDjkI2vMEFVqmd6zNefTQ,6d7e96d013a845369bf8f206bfb7c773,2022-05-17T12:38:18Z,3,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:3bf5Ep3RCdm6L0TOWHfZ6m,6d7e96d013a845369bf8f206bfb7c773,2022-05-17T12:38:18Z,4,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:4DFLSii14H0sNVVbBf0pDv,6d7e96d013a845369bf8f206bfb7c773,2022-05-17T12:38:18Z,3,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:3bf5Ep3RCdm6L0TOWHfZ6m,d4d873667860433b9e0feec8ef6f1b3d,2022-05-17T17:23:32Z,2,This song makes we want to ballroom dance even though I don't know how. ,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:3CMPmUEzFhspWa5Ly4jQMX,d4d873667860433b9e0feec8ef6f1b3d,2022-05-17T17:23:32Z,2,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:2fDHuS1PTkHBbCWWZF1ph9,d4d873667860433b9e0feec8ef6f1b3d,2022-05-17T17:23:32Z,0,I cannot condone killing a man in Reno just to watch him die. ,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:2CO90RfmPuwsM8QsKO0z2D,d4d873667860433b9e0feec8ef6f1b3d,2022-05-17T17:23:32Z,2,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:0qWeTfa2rF6Q0KICiGjr3j,d4d873667860433b9e0feec8ef6f1b3d,2022-05-17T17:23:32Z,1,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:2otcs6a5LmyZQ3b1IjLiR3,d4d873667860433b9e0feec8ef6f1b3d,2022-05-17T17:23:32Z,1,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:36UiNhAfjPsUGfEHSEcFV0,d4d873667860433b9e0feec8ef6f1b3d,2022-05-17T17:23:32Z,2,,17d8c4d1b98d4885b947185f6a65ebce
spotify:track:45fBp4Q4mORHhLGLZjdt4U,45aed3c10e8c45c98b4a63680e9da7b7,2022-05-21T23:39:13Z,1,,faf01df896ff43cd8d620ccfad7dd46a
